month,perc,ref
10,25,mellinger
11,34,mellinger
12,20,mellinger
1,16,mellinger
2,24,mellinger
3,16,mellinger
4,37,mellinger
5,29,mellinger
6,46,mellinger
7,51,mellinger
8,49,mellinger
9,46,mellinger
10,42,mellinger
11,47,mellinger
12,29,mellinger
1,26,mellinger
2,46,mellinger
3,32,mellinger
4,27,mellinger
5,51,mellinger
6,88,diogou
7,100,diogou
8,78,diogou
9,90,diogou
10,84,diogou
11,87,diogou
12,74,diogou
1,65,diogou
2,55,diogou
3,58,diogou
4,63,diogou
5,81,diogou
6,83,diogou
7,100,diogou
8,74,diogou
9,83,diogou
10,84,diogou
11,33,diogou
12,42,diogou
1,36,diogou
2,50,diogou
3,42,diogou
4,60,diogou
5,71,diogou
6,83,diogou
7,97,diogou
8,94,diogou
9,73,diogou
10,84,diogou
11,50,diogou
12,68,diogou
7,78,diogou
8,94,diogou
9,67,diogou
10,61,diogou
11,53,diogou
12,36,diogou
1,78,diogou
2,38,diogou
3,52,diogou
4,37,diogou
5,49,diogou
6,73,diogou
7,65,diogou
8,74,diogou
9,57,diogou
10,52,diogou
11,37,diogou
12,39,diogou
1,10,diogou
2,38,diogou
3,39,diogou
4,33,diogou
